index,date,Open,High,Low,Close,Adj Close,Volume,30 mavg,26 ema,12 ema,MACD,Signal,Crossover
313,2017-03-31,143.720001,144.270004,143.009995,143.660004,139.301605,19661700,139.6950001666666,139.63000574185753,142.001775591859,2.3717698500014706,2.4281403988671166,-0.056370548865646075
314,2017-04-03,143.71000700000005,144.119995,143.050003,143.699997,139.340393,19985700,139.96100003333328,139.93148657580292,142.26304042388068,2.3315538480777604,2.4088230887092457,-0.07726924063148521
315,2017-04-04,143.25,144.889999,143.169998,144.770004,140.37793,19891400,140.23000026666662,140.2898952739014,142.64872712789904,2.3588318539976285,2.3988248417669222,-0.03999298776929372
316,2017-04-05,144.220001,145.46000700000005,143.809998,144.020004,139.650681,27717900,140.46033369999995,140.5661996239898,142.85969280052996,2.293493176540153,2.3777585087215685,-0.08426533218141552
317,2017-04-06,144.28999299999995,144.520004,143.449997,143.660004,139.301605,21149000,140.6980005333333,140.79537031851447,142.9828176004484,2.1874472819339417,2.339696263364043,-0.15224898143010135
318,2017-04-07,143.729996,144.179993,143.270004,143.339996,138.991318,16672200,140.92066693333328,140.98386110973973,143.03776812345635,2.0539070137166107,2.2825384134345565,-0.22863139971794588
319,2017-04-10,143.600006,143.880005,142.899994,143.169998,138.82646200000002,18933400,141.12866709999994,141.14579717568822,143.05811118138612,1.9123140056979082,2.208493531887227,-0.29617952618931875
320,2017-04-11,142.940002,143.350006,140.059998,141.630005,137.33320600000002,30379400,141.28333376666663,141.1816644219342,142.83840253809595,1.6567381161617618,2.098142448742134,-0.44140433258037204
321,2017-04-12,141.600006,142.149994,141.009995,141.800003,137.498032,20350000,141.35033409999997,141.22746727956948,142.67864876300428,1.4511814834347945,1.968750255680666,-0.5175687722458715
322,2017-04-13,141.910004,142.380005,141.050003,141.050003,136.770782,17822900,141.42000063333333,141.21432177737896,142.42808787638822,1.2137660990092627,1.8177534243463853,-0.6039873253371226
323,2017-04-17,141.479996,141.880005,140.869995,141.830002,137.52713,16582100,141.48833406666662,141.259927719796,142.3360746646362,1.0761469448401897,1.669432128445146,-0.5932851836049564
324,2017-04-18,141.410004,142.03999299999995,141.110001,141.199997,136.91622900000002,14697500,141.55033409999996,141.25548840721845,142.1612934854614,0.9058050782429632,1.5167067184047096,-0.6109016401617464
325,2017-04-19,141.880005,142.0,140.449997,140.679993,136.412003,17328400,141.58900039999995,141.21285911779432,141.93340110308273,0.7205419852884063,1.3574737717814491,-0.6369317864930428
326,2017-04-20,141.220001,142.919998,141.160004,142.440002,138.118622,23319600,141.7036671333333,141.30375859055138,142.01133970260847,0.7075811120570847,1.2274952398365764,-0.5199141277794916
327,2017-04-21,142.440002,142.679993,141.850006,142.270004,137.953781,17320900,141.82333416666663,141.3753323245854,142.05113420989946,0.6758018853140584,1.1171565689320728,-0.44135468361801444
328,2017-04-24,143.5,143.949997,143.179993,143.639999,139.282196,17134300,141.97333416666663,141.54308541165483,142.295574946838,0.7524895351831731,1.0442231621822928,-0.29173362699911976
329,2017-04-25,143.910004,144.899994,143.869995,144.529999,140.14518700000002,18871500,142.15100089999999,141.76433827005283,142.63933249347832,0.8749942234254888,1.0103773744309321,-0.1353831510054433
330,2017-04-26,144.470001,144.600006,143.380005,143.679993,139.320984,20041200,142.30733383333333,141.9062386204205,142.79943410986627,0.893195489445759,0.9869409974338975,-0.09374550798813852
331,2017-04-27,143.919998,144.160004,143.309998,143.78999299999995,139.427643,14246300,142.41833336666667,142.04577598187194,142.95182778527146,0.9060518033995208,0.9707631586270222,-0.06471135522750138
332,2017-04-28,144.089996,144.300003,143.270004,143.649994,139.291885,20860400,142.5169997666667,142.16460694617862,143.05923797215277,0.8946310259741495,0.9555367320964478,-0.0609057061222984
333,2017-05-01,145.100006,147.199997,144.96000700000005,146.580002,142.132996,33602900,142.73666633333335,142.4916732464639,143.60089397643696,1.1092207299730603,0.9862735316717703,0.12294719830128997
334,2017-05-02,147.53999299999995,148.089996,146.839996,147.509995,143.034805,45352200,142.93833260000005,142.86340078376523,144.2022941339082,1.3388933501429676,1.0567974953660098,0.28209585477695787
335,2017-05-03,145.589996,147.490005,144.270004,147.059998,142.59845,45697000,143.17899933333337,143.17425983682148,144.6419408825377,1.4676810457162333,1.1389742054360545,0.3287068402801787
336,2017-05-04,146.520004,147.139999,145.809998,146.529999,142.084518,23371900,143.34933270000005,143.42283310816939,144.9324113621473,1.5095782539779066,1.213095015144425,0.2964832388334815
337,2017-05-05,146.759995,148.979996,146.759995,148.96000700000005,144.440811,27327700,143.61733300000003,143.83299413719595,145.55204146027847,1.7190473230825205,1.3142854767320442,0.4047618463504763
338,2017-05-08,149.029999,153.699997,149.029999,153.009995,148.36792,48752400,144.02966620000004,144.5127719788883,146.69941892792795,2.186646949039641,1.4887577711935638,0.6978891778460774
339,2017-05-09,153.869995,154.880005,153.449997,153.990005,149.31819199999995,39130400,144.46666620000002,145.21478923971443,147.82104755440056,2.60625831468613,1.7122578798920773,0.8940004347940527
340,2017-05-10,153.630005,153.940002,152.110001,153.259995,148.610352,25805700,144.7819992666667,145.8107304071454,148.6578086998774,2.847078292731993,1.9392219624600606,0.9078563302719325
341,2017-05-11,152.449997,154.070007,152.309998,153.949997,149.895569,27255100,145.109666,146.41363904365537,149.47199151528085,3.058352471625483,2.1630480642931453,0.8953044073323375
342,2017-05-12,154.699997,156.419998,154.669998,156.100006,151.988968,32527000,145.51533310000002,147.13114770709075,150.49168605139147,3.3605383443007213,2.4025461202946605,0.9579922240060608
343,2017-05-15,156.009995,156.649994,155.050003,155.699997,151.599518,26009700,145.91666619999998,147.7658772843453,151.29296465886972,3.5270873745244273,2.627454371140614,0.8996330033838134
344,2017-05-16,155.940002,156.059998,154.720001,155.470001,151.375549,20048500,146.30899966666667,148.3365531151362,151.93558563442824,3.599032519292024,2.821770000770896,0.7772625185211277
345,2017-05-17,153.600006,154.570007,149.71000700000005,150.25,146.29303000000004,50767700,146.4916662,148.4782899214228,151.67626476759312,3.1979748461703252,2.897010969850782,0.300963876319543
346,2017-05-18,151.270004,153.339996,151.130005,152.53999299999995,148.522705,33568200,146.77566583333333,148.77915681613297,151.80914603411725,3.02998921798428,2.923606619477482,0.10638259850679788
347,2017-05-19,153.380005,153.979996,152.630005,153.059998,149.029007,26960800,147.08899896666665,149.09625616308682,152.0015847980992,2.9053286350123813,2.9199510225844625,-0.01462238757208123
348,2017-05-22,154.0,154.580002,152.910004,153.990005,149.93454,22966400,147.44399926666665,149.458756076933,152.30749559839163,2.8487395214586115,2.9057087223592926,-0.05696920090068103
349,2017-05-23,154.899994,154.899994,153.309998,153.800003,149.749542,19918900,147.79833276666665,149.78032992308675,152.537112121716,2.756782198629253,2.875923417613285,-0.11914121898403218
350,2017-05-24,153.839996,154.169998,152.669998,153.339996,149.301636,19178000,148.18866579999997,150.04400889174747,152.6606327183751,2.616623826627631,2.8240634994161544,-0.2074396727885235
351,2017-05-25,153.729996,154.350006,153.029999,153.869995,149.81767299999996,19235600,148.59099886666664,150.32741527013704,152.8466884540097,2.519273183872656,2.763105436307455,-0.2438322524347991
352,2017-05-26,154.0,154.240005,153.309998,153.610001,149.564529,21927600,149.00966546666663,150.57056976864578,152.96412115339282,2.3935513847470418,2.6891946259953725,-0.29564324124833075
353,2017-05-30,153.419998,154.429993,153.330002,153.669998,149.62295500000005,20126900,149.40433199999998,150.80015704504274,153.07271759133238,2.2725605462896397,2.6058678100542263,-0.33330726376458664
354,2017-05-31,153.970001,154.169998,152.380005,152.759995,148.736908,24451200,149.78966526666667,150.94533022689163,153.02460642343507,2.0792761965434465,2.5005494873520706,-0.4212732908086241
355,2017-06-01,153.169998,153.330002,152.220001,153.179993,149.14584399999995,16404100,150.20633193333333,151.11086080267765,153.0485120505989,1.9376512479212522,2.387969839465907,-0.4503185915446548
356,2017-06-02,153.580002,155.449997,152.889999,155.449997,151.356079,27770700,150.63999843333332,151.43227829877597,153.41797127358367,1.985692974807705,2.3075144665342666,-0.3218214917265616
357,2017-06-05,154.339996,154.449997,153.46000700000005,153.929993,149.876099,25331700,151.0286647333333,151.61729420257055,153.4967438468785,1.8794496443079538,2.221901502089004,-0.34245185778105025
358,2017-06-06,153.899994,155.809998,153.779999,154.449997,150.38241599999995,26624900,151.38899799999996,151.8271240394174,153.64339817812797,1.816274138710554,2.1407760294133142,-0.32450189070276014
359,2017-06-07,155.020004,155.979996,154.479996,155.369995,151.278198,21069600,151.75033119999995,152.0895589253867,153.90902845841597,1.8194695330292632,2.076514730136504,-0.25704519710724094
360,2017-06-08,155.25,155.53999299999995,154.399994,154.990005,150.908203,21250800,152.12733159999996,152.30440678276565,154.0753325417366,1.7709257589709466,2.0153969359033925,-0.2444711769324459
361,2017-06-09,155.190002,155.190002,146.020004,148.979996,145.05645800000005,64882700,152.30033169999993,152.0581541321902,153.29143461223867,1.233280480048478,1.8589736447324097,-0.6256931646839317
362,2017-06-12,145.740005,146.089996,142.509995,145.419998,141.59024,72307300,152.35933183333327,151.5664388631387,152.08044436420195,0.5140055010632523,1.5899800159985782,-1.075974514935326
363,2017-06-13,147.160004,147.449997,145.149994,146.589996,142.729416,34165400,152.3596649666666,151.1978134658689,151.2357600004786,0.03794653460968789,1.2795733197208001,-1.2416267851111122
364,2017-06-14,147.5,147.5,143.839996,145.160004,141.337067,31531200,152.28133193333326,150.7505683202487,150.30102830809727,-0.4495400121514308,0.9337506533463539,-1.3832906654977846
365,2017-06-15,143.320007,144.479996,142.21000700000005,144.28999299999995,140.48996,32165400,152.1889984333333,150.2720071854152,149.37625364531308,-0.8957535401021062,0.5678498146566618,-1.4636033547587681
366,2017-06-16,143.779999,144.5,142.199997,142.270004,138.523209,50361100,152.04699859999994,149.67926620871745,148.28298446911108,-1.3962817396063656,0.17502350380405624,-1.5713052434104218
367,2017-06-19,143.660004,146.740005,143.660004,146.339996,142.486008,32541400,151.95966489999995,149.43191285992344,147.98406316617093,-1.4478496937525165,-0.14955113570725842,-1.298298558045258
368,2017-06-20,146.869995,146.869995,144.940002,145.009995,141.19101,24900100,151.69299823333327,149.10436338881786,147.52651421752927,-1.577849171288591,-0.435210742823525,-1.142638428465066
369,2017-06-21,145.520004,146.070007,144.610001,145.869995,142.028366,21265800,151.4223312333333,148.86478054520163,147.27166510714014,-1.5931154380614885,-0.6667916818711178,-0.9263237561903707
370,2017-06-22,145.770004,146.699997,145.119995,145.630005,141.794708,19106300,151.1679982333333,148.62516754185327,147.01910201373397,-1.6060655281193021,-0.8546464511207549,-0.7514190769985473
371,2017-06-23,145.130005,147.160004,145.110001,146.279999,142.427597,35439400,150.9123316333333,148.4514513535678,146.9053938577749,-1.546057495792894,-0.9929286600551828,-0.5531288357377113
372,2017-06-26,147.169998,148.279999,145.380005,145.820007,141.979691,25692400,150.569665,148.25652954959975,146.73841126427106,-1.5181182853286828,-1.097966585109883,-0.4201517002187998
373,2017-06-27,145.009995,146.160004,143.619995,143.729996,139.944733,24761900,150.17066496666666,147.9212307681478,146.2755781466909,-1.645652621456918,-1.2075037923792902,-0.43814882907762787
374,2017-06-28,144.490005,146.110001,143.160004,145.830002,141.989441,22082400,149.84933166666667,147.76632493347014,146.20702797027693,-1.5592969631932192,-1.2778624265420762,-0.28143453665114304
375,2017-06-29,144.71000700000005,145.130005,142.279999,143.679993,139.896042,31499400,149.6303314333333,147.46363367913895,145.8182533594651,-1.6453803196738477,-1.3513660051684306,-0.29401431450541704
376,2017-06-30,144.449997,144.96000700000005,143.779999,144.020004,140.227097,23024100,149.34633179999997,147.20854999920266,145.54159961185508,-1.6669503873475833,-1.4144828816042614,-0.2524675057433219
377,2017-07-03,144.880005,145.300003,143.100006,143.5,139.72079499999998,14277800,149.02766519999997,146.93384259185424,145.22750736387738,-1.706335227976865,-1.4728533508787822,-0.23348187709808288
378,2017-07-05,143.690002,144.78999299999995,142.720001,144.089996,140.295242,21569600,148.69766489999998,146.72318728875388,145.05250561558856,-1.6706816731653191,-1.5124190153360897,-0.15826265782922944
379,2017-07-06,143.020004,143.5,142.410004,142.729996,138.971069,24128800,148.32866466666664,146.4273953414387,144.69519644395953,-1.7321988974791793,-1.5563749917647078,-0.17582390571447148
380,2017-07-07,142.899994,144.75,142.899994,144.179993,140.382874,19201700,148.02333123333332,146.2609210939247,144.61593437565807,-1.6449867182666367,-1.574097337065094,-0.07088938120154276
381,2017-07-10,144.110001,145.949997,143.369995,145.059998,141.2397,21090600,147.72966466666665,146.17196382770803,144.68425185632609,-1.4877119713819411,-1.5568202639284636,0.06910829254652251
382,2017-07-11,144.729996,145.850006,144.380005,145.529999,141.697327,19781800,147.46033126666666,146.12441087750744,144.81436680150668,-1.3100440760007643,-1.507465026342924,0.19742095034215956
383,2017-07-12,145.869995,146.179993,144.820007,145.740005,141.90181,24884500,147.1959981666666,146.09593636806244,144.95677267819795,-1.139163689864489,-1.4338047590472371,0.2946410691827481
384,2017-07-13,145.5,148.490005,145.440002,147.770004,143.878342,25199400,147.02966513333328,146.2199413778356,145.3895774969367,-0.8303638808988865,-1.313116583417567,0.48275270251868063
385,2017-07-14,147.970001,149.330002,147.330002,149.03999299999995,145.11488300000005,20132100,146.8916651333333,146.42883409058854,145.95117988202335,-0.47765420856518404,-1.1460241084470906,0.6683698998819065
386,2017-07-17,148.820007,150.899994,148.570007,149.559998,145.62117,23793500,146.6953318333333,146.66077215795238,146.5063826694044,-0.1543894885479915,-0.9476971844672707,0.7933076959192792
387,2017-07-18,149.199997,150.130005,148.669998,150.080002,146.12751799999995,17868800,146.56699879999996,146.91404844254853,147.0561702587268,0.14212181617827468,-0.7297333843381616,0.8718552005164363
388,2017-07-19,150.479996,151.419998,149.949997,151.020004,147.04273999999995,20923000,146.45266569999998,147.21819329865608,147.66599083430728,0.4477975356512047,-0.49422720034028833,0.9420247359914931
389,2017-07-20,151.5,151.740005,150.190002,150.339996,146.380661,17243700,146.28499906666664,147.44943794320008,148.07737624441387,0.6279383012137885,-0.26979410002947296,0.8977324012432615
390,2017-07-21,149.990005,150.440002,148.880005,150.270004,146.312531,26252600,146.12766569999997,147.6583687622223,148.41470359142713,0.7563348292048317,-0.06456831418261195,0.8209031433874437
391,2017-07-24,150.580002,152.440002,149.899994,152.089996,148.084564,21493200,146.23133236666663,147.98663744650216,148.98013319274605,0.9934957462438945,0.1470444979026894,0.8464512483412051
392,2017-07-25,151.800003,153.839996,151.800003,152.740005,148.717453,18853900,146.47533259999994,148.3387387467613,149.55857500924668,1.2198362624853871,0.36160285081922905,0.8582334116661581
393,2017-07-26,153.350006,153.929993,153.059998,153.46000700000005,149.418518,15781000,146.7043329666666,148.71809195070495,150.15879531551641,1.440703364811469,0.5774229536176771,0.863280411193792
394,2017-07-27,153.75,153.990005,147.300003,150.559998,146.594864,32476300,146.88433276666657,148.85452943583792,150.22051880543697,1.365989369599049,0.7351362368139516,0.6308531327850975
395,2017-07-28,149.889999,150.229996,149.190002,149.5,145.562775,17213700,147.05799966666657,148.9023420702203,150.10966975844667,1.2073276882263713,0.8295745270964356,0.3777531611299356
396,2017-07-31,149.899994,150.330002,148.130005,148.729996,144.81303400000004,19845900,147.27333273333323,148.88957569464844,149.89741225714718,1.0078365624987384,0.8652269341768963,0.1426096283218421
397,2017-08-01,149.100006,150.220001,148.410004,150.050003,146.098297,35368600,147.39699963333325,148.97553327282264,149.92088775604762,0.9453544832249747,0.8812524439865121,0.06410203923846258
398,2017-08-02,159.279999,159.75,156.160004,157.139999,153.001572,69936800,147.8013330999999,149.58030851187283,151.03152025511721,1.4512117432443858,0.995244303838087,0.4559674394062988
399,2017-08-03,157.050003,157.21000700000005,155.020004,155.570007,151.47293100000005,27097300,148.12466683333327,150.02398988136375,151.7297489850992,1.7057591037354598,1.1373472638175617,0.5684118399178981
400,2017-08-04,156.070007,157.399994,155.690002,156.389999,152.27131699999995,20559900,148.48333329999994,150.49554611237386,152.44671052585318,1.9511644134793187,1.3001106937499132,0.6510537197294055
401,2017-08-07,157.059998,158.919998,156.669998,158.809998,154.627609,21870300,148.90099993333325,151.1114314373832,153.42567782956806,2.314246392184856,1.502937833436902,0.811308558747954
402,2017-08-08,158.600006,161.830002,158.270004,160.080002,155.864151,36205900,149.3763330999999,151.77576999757707,154.4494200096345,2.6736500120574362,1.737080269161009,0.9365697428964272
403,2017-08-09,159.259995,161.270004,159.110001,161.059998,156.818329,26131500,149.9539998333332,152.46349059034918,155.46643200815228,3.0029414178031004,1.9902524988894275,1.012688918913673
404,2017-08-10,159.899994,160.0,154.630005,155.320007,151.82338,40804300,150.27033333333324,152.67508439847148,155.44390508382116,2.768820685349681,2.145966136181478,0.6228545491682027
405,2017-08-11,156.600006,158.570007,156.070007,157.479996,153.934753,26257100,150.73033343333324,153.0310037763625,155.75714984015636,2.7261460637938626,2.262002121703955,0.4641439420899074
406,2017-08-14,159.320007,160.21000700000005,158.75,159.850006,156.251419,22122700,151.25800016666656,153.53611505218748,156.38682001859385,2.8507049664063686,2.379742690644438,0.4709622757619307
407,2017-08-15,160.660004,162.199997,160.139999,161.600006,157.96199,29465500,151.86133369999988,154.13344030758103,157.18884863111788,3.0554083235368523,2.514875817222921,0.5405325063139315
408,2017-08-16,161.940002,162.509995,160.149994,160.949997,157.32664499999996,27671600,152.4233337333332,154.6383704329454,157.76748684171514,3.1291164087697325,2.6377239355322835,0.49139247323744906
409,2017-08-17,160.520004,160.71000700000005,157.839996,157.860001,154.306213,27940600,152.9276672333332,154.87700973420874,157.7817197891436,2.904710054934867,2.6911211594128006,0.2135888955220664
410,2017-08-18,157.860001,159.5,156.720001,157.5,153.9543,27428100,153.37166746666657,155.07130530945253,157.7383782831215,2.6670729736689793,2.686311522264037,-0.01923854859505747
411,2017-08-21,157.5,157.889999,155.110001,157.21000700000005,153.670837,26368500,153.77666776666655,155.22972765690048,157.6570903934105,2.4273627365100197,2.6345217651132335,-0.2071590286032139
412,2017-08-22,158.229996,160.0,158.020004,159.779999,156.182968,21604600,154.25166776666657,155.5667847934264,157.9836917175012,2.4169069240747945,2.590998796905546,-0.17409187283075145
413,2017-08-23,159.070007,160.470001,158.880005,159.979996,156.37846399999995,19399100,154.72633413333324,155.89368932724668,158.29081545327023,2.397126126023551,2.552224262729147,-0.15509813670559636
414,2017-08-24,160.429993,160.740005,158.550003,159.270004,155.684448,19818900,155.10966746666656,156.1437867104136,158.44145984507483,2.2976731346612382,2.5013140371155655,-0.2036409024543273
415,2017-08-25,159.649994,160.559998,159.270004,159.860001,156.261154,25480100,155.4703343999999,156.41906184297554,158.65969694583256,2.240635102857027,2.449178250263858,-0.2085431474068309
416,2017-08-28,160.139999,162.0,159.929993,161.470001,157.834915,25966000,155.86733449999988,156.7932054842366,159.09205141570447,2.2988459314678664,2.4191117865046596,-0.12026585503679321
417,2017-08-29,160.100006,163.119995,160.0,162.910004,159.24250800000004,29516900,156.29500123333324,157.24630167058947,159.67942873636534,2.4331270657758637,2.4219148423589005,0.011212223416963152
418,2017-08-30,163.800003,163.889999,162.610001,163.350006,159.672623,27269600,156.7060012999999,157.69842791721248,160.24413293077066,2.5457050135581767,2.4466728765987558,0.09903213695942092
419,2017-08-31,163.639999,164.520004,163.479996,164.0,160.307968,26785100,157.16133476666658,158.165211034456,160.821958633729,2.6567475992729896,2.4886878211336025,0.1680597781393871
420,2017-09-01,164.800003,164.940002,163.630005,164.050003,160.356842,16591100,157.62066806666658,158.60112155042225,161.31858084392454,2.717459293502287,2.5344421156073396,0.18301717789494765
421,2017-09-05,163.75,164.25,160.559998,162.080002,158.431183,29468500,157.9536682666666,158.85881639853912,161.43572256024382,2.5769061617046987,2.5429349248268114,0.03397123687788728
422,2017-09-06,162.71000700000005,162.990005,160.520004,161.910004,158.26503,21651700,158.25933489999994,159.08483029494363,161.50868893559092,2.423858640647296,2.5191196679909087,-0.09526102734361253
423,2017-09-07,162.089996,162.240005,160.360001,161.259995,157.62965400000004,21928500,158.51933449999996,159.24595360642928,161.47042833011542,2.224474723686143,2.4601906791299557,-0.23571595544381285
424,2017-09-08,160.860001,161.149994,158.529999,158.630005,155.058868,28611500,158.7883347333333,159.2003277837308,161.0334401254823,1.8331123417514732,2.3347750116542594,-0.5016626699027862
425,2017-09-11,160.5,162.050003,159.889999,161.5,157.864258,31580800,159.1883347333333,159.37067387382484,161.1052185677158,1.7345446938909674,2.2147289481016013,-0.4801842542106338
426,2017-09-12,162.610001,163.96000700000005,158.770004,160.860001,157.238647,71714000,159.5926682333333,159.48099440168968,161.0674927880672,1.5864983863775137,2.0890828357567837,-0.5025844493792699
427,2017-09-13,159.869995,159.96000700000005,157.910004,159.649994,156.055878,44907400,159.91266793333332,159.4935128904534,160.84941605144147,1.3559031609880776,1.9424469008030425,-0.5865437398149649
428,2017-09-14,158.990005,159.399994,158.089996,158.279999,154.716736,23760700,159.95066793333334,159.403622972642,160.45412112045048,1.0504981478084687,1.7640571502041278,-0.7135590023956591
429,2017-09-15,158.470001,160.970001,158.0,159.880005,156.28071599999996,49114600,160.09433453333332,159.4389105302241,160.3657955634581,0.926885033234015,1.5966227268101052,-0.6697376935760901
430,2017-09-18,160.110001,160.5,158.0,158.669998,155.097946,28269400,160.1703345,159.38195404650378,160.1049036306184,0.7229495841146161,1.4218880982710076,-0.6989385141563915
431,2017-09-19,159.509995,159.770004,158.440002,158.729996,155.156601,20810600,160.16766776666665,159.33366085787387,159.893379379754,0.5597185218801428,1.2494541829928347,-0.6897356611126919
432,2017-09-20,157.899994,158.259995,153.830002,156.070007,152.556503,52951400,160.03400126666668,159.09190872025357,159.3051682444072,0.21325952415364213,1.0422152512249963,-0.8289557270713541
433,2017-09-21,155.800003,155.800003,152.75,153.389999,149.93682900000005,37511700,159.77833463333337,158.66954503727183,158.3951422068061,-0.274402830465732,0.7788916348868505,-1.0532944653525824
434,2017-09-22,151.53999299999995,152.270004,150.559998,151.889999,148.470596,46645400,159.66400103333336,158.16735644191837,157.39435094422055,-0.7730054976978238,0.46851220836991564,-1.2415177060677394
435,2017-09-25,149.990005,151.830002,149.160004,150.550003,147.160751,44387300,159.4330012666667,157.6031080388133,156.3413743374174,-1.2617337013959116,0.12246302641675011,-1.3841967278126617
436,2017-09-26,151.779999,153.919998,151.690002,153.139999,149.692444,36660000,159.2093343666667,157.27250736927158,155.84885505473778,-1.423652314533797,-0.18676004177335942,-1.2368922727604375
437,2017-09-27,153.800003,154.720001,153.53999299999995,154.229996,150.757935,25504200,158.96366736666673,157.04713615673293,155.59979981554736,-1.4473363411855757,-0.4388753016558028,-1.0084610395297728
438,2017-09-28,153.889999,154.279999,152.699997,153.279999,149.82931499999995,22005500,158.70800076666674,156.7680889599379,155.24290738238622,-1.5251815775516775,-0.6561365568349778,-0.8690450207166996
439,2017-09-29,153.21000700000005,154.130005,152.0,154.119995,150.650375,26299800,158.58333390000007,156.57193385179434,155.0701516312499,-1.5017822205444418,-0.8252656895768709,-0.6765165309675709
440,2017-10-02,154.259995,154.449997,152.720001,153.809998,150.347382,18698800,158.4603338333334,156.3673460109207,154.87628184182682,-1.4910641690938746,-0.9584253854802718,-0.5326387836136028
441,2017-10-03,154.009995,155.089996,153.910004,154.479996,151.002274,16230300,158.36933346666675,156.22754230640805,154.81531478923807,-1.4122275171699812,-1.0491858118182136,-0.3630417053517676
442,2017-10-04,153.630005,153.860001,152.46000700000005,153.479996,150.024796,20163800,158.15933336666674,156.02402035778522,154.6098811293553,-1.4141392284299172,-1.1221764951405544,-0.29196273328936284
443,2017-10-05,154.179993,155.440002,154.050003,155.389999,151.891785,21283800,158.00633346666672,155.9770558127641,154.72989926330064,-1.2471565494634547,-1.1471725060051345,-0.09998404345832013
444,2017-10-06,154.970001,155.490005,154.559998,155.300003,151.803818,17407600,157.87400010000007,155.92690375255933,154.81760753048516,-1.109296222074164,-1.1395972492189406,0.03030102714477656
445,2017-10-09,155.809998,156.729996,155.490005,155.839996,152.331665,16262900,157.7399999333334,155.92046614125863,154.97489806425668,-0.9455680770019512,-1.1007914147755427,0.15522333777359143
446,2017-10-10,156.059998,158.0,155.100006,155.899994,152.390305,15617000,157.55433303333342,155.9189496863506,155.1172205159095,-0.8017291704410923,-1.0409789659086526,0.2392497954675603
447,2017-10-11,155.970001,156.979996,155.75,156.550003,153.02569599999995,16905600,157.34233300000008,155.96569437625055,155.337648590385,-0.6280457858655666,-0.9583923299000353,0.3303465440344687
448,2017-10-12,156.350006,157.369995,155.729996,156.0,152.488052,16125100,157.0973328000001,155.9682355335653,155.43954880724883,-0.5286867263164652,-0.8724512091833213,0.3437644828668561
449,2017-10-13,156.729996,157.279999,156.410004,156.990005,153.455765,16394200,156.8636663000001,156.04392216070863,155.67808052921055,-0.36584163149808546,-0.7711292936462741,0.4052876621481887
450,2017-10-16,157.899994,160.0,157.649994,159.880005,156.28071599999996,24121500,156.72466636666675,156.32807644510058,156.32453044779353,-0.0035459973070430806,-0.617612634378428,0.6140666370713849
451,2017-10-17,159.779999,160.869995,159.229996,160.470001,156.857437,18997300,156.67099966666675,156.63488567138944,156.962295148133,0.32740947674355425,-0.4286082121540315,0.7560176888975858
452,2017-10-18,160.419998,160.71000700000005,159.600006,159.759995,156.163422,16374200,156.59933270000008,156.8663752512865,157.39271050995868,0.5263352586721624,-0.2376195179887927,0.763954776660955
453,2017-10-19,156.75,157.080002,155.020004,155.979996,152.468521,42584200,156.4233327333334,156.800717528969,157.1753698161189,0.3746522871498996,-0.1151651569610542,0.48981744411095385
454,2017-10-20,156.610001,157.75,155.96000700000005,156.25,152.732422,23974100,156.3439992333334,156.75992363793424,157.03300522902367,0.2730815910894364,-0.037515807350956054,0.31059739844039247
455,2017-10-23,156.889999,157.690002,155.5,156.169998,152.654221,21984300,156.16633250000007,156.7162254425317,156.90023488609697,0.18400944356525883,0.006789242832286937,0.1772202007329719
456,2017-10-24,156.28999299999995,157.419998,156.199997,157.100006,153.563309,17757200,156.0409993333334,156.74465363197382,156.9309689036205,0.18631527164669137,0.042694448595167835,0.14362082305152354
457,2017-10-25,156.910004,157.550003,155.270004,156.410004,152.88884,21207100,155.93299966666672,156.71986477034613,156.85082045690964,0.1309556865635102,0.06034669618883632,0.07060899037467389
458,2017-10-26,157.229996,157.830002,156.779999,157.410004,153.866302,17000500,155.9039998333334,156.77098619476493,156.93684869430814,0.1658624995432092,0.0814498568597109,0.0844126426834983
459,2017-10-27,159.28999299999995,163.600006,158.699997,163.050003,159.37936399999995,44454200,156.0096664333334,157.23609855070828,157.87733397210687,0.6412354213985907,0.1934069697674869,0.4478284516311038
460,2017-10-30,163.889999,168.070007,163.720001,166.720001,162.966751,44700800,156.2779998666667,157.9386098432484,159.2377442840904,1.2991344408420105,0.4145524639823917,0.8845819768596188
461,2017-10-31,167.899994,169.649994,166.940002,169.03999299999995,165.23451200000005,36046800,156.6216664333334,158.76093452152628,160.7457825480765,1.9848480265502246,0.7286115764959585,1.2562364500542662
462,2017-11-01,169.869995,169.940002,165.610001,166.889999,163.132919,33637800,156.98233283333337,159.36308744585767,161.6910466176032,2.3279591717455332,1.0484810955458737,1.2794780761996596
463,2017-11-02,166.600006,168.5,165.279999,168.110001,164.325455,41393400,157.47299956666672,160.01100696838674,162.67857806104885,2.667571092662115,1.372299094969122,1.295271997692993
464,2017-11-03,174.0,174.259995,171.119995,172.5,168.616608,59398600,158.15999960000005,160.93611756332106,164.18956605165673,3.253448488335664,1.7485289736424305,1.5049195146932335
465,2017-11-06,172.369995,174.990005,171.720001,174.25,170.327209,35026300,158.94999950000005,161.92233107714915,165.73732512063262,3.814994043483466,2.161821987610638,1.6531720558728282
466,2017-11-07,173.910004,175.25,173.600006,174.809998,170.874619,24361500,159.67233280000002,162.8769730714344,167.1331209482276,4.256147876793193,2.580687165447149,1.675460711346044
