Date,Open,High,Low,Close,Volume,MACD,RSI SMA,RSI EWMA,Daily Change,5 Day Change
2015-06-17,127.720001,127.879997,126.739998,127.300003,32918100,-0.330363064,-75.88698833,-155.2084788,-0.002351058,-0.012259481
2015-06-18,127.230003,128.309998,127.220001,127.879997,35407200,-0.330673049,-183.7833546,-1082.96301,0.004556119,-0.005521417
2015-06-19,127.709999,127.82,126.400002,126.599998,54716900,-0.429255743,-132.6832345,-100.222361,-0.010009376,-0.004482189
2015-06-22,127.489998,128.059998,127.080002,127.610001,34039300,-0.421031054,-1963.139335,-1503.858889,0.007977907,0.005436519
2015-06-23,127.480003,127.610001,126.879997,127.029999,30268900,-0.4560571,-956.4137344,-254.013698,-0.004545114,-0.004467077
2015-06-24,127.209999,129.800003,127.120003,128.110001,55280900,-0.392147921,-435.0625451,497.122145,0.008501944,0.006362906
2015-06-25,128.860001,129.199997,127.5,127.5,31938100,-0.386268753,-307.3404857,-1069.724242,-0.004761541,-0.002971512
2015-06-26,127.669998,127.989998,126.510002,126.75,44066800,-0.437089704,-797.6226077,-186.4815428,-0.005882353,0.00118485
2015-06-29,125.459999,126.470001,124.480003,124.529999,49161400,-0.649019707,-140.1673808,-46.7711794,-0.017514801,-0.024136055
2015-06-30,125.57,126.120003,124.860001,125.43,44370700,-0.735870544,-164.5162807,-133.4225941,0.007227182,-0.012595442
2015-07-01,126.900002,126.940002,125.989998,126.599998,30238800,-0.702196908,-677.1377347,-3668.075379,0.009327896,-0.011786769
2015-07-02,126.43,126.690002,125.769997,126.440002,27211000,-0.6805754,-288.8901698,-1038.844724,-0.001263791,-0.00831371
2015-07-06,124.940002,126.230003,124.849998,126,28060400,-0.690979502,-693.3363111,-304.711449,-0.003479927,-0.00591716
2015-07-07,125.889999,126.150002,123.769997,125.690002,46946800,-0.715985638,-164.0626375,-189.4352772,-0.002460302,0.009315049
2015-07-08,124.480003,124.639999,122.540001,122.57,60761600,-0.976307009,-70.62784095,-33.50651771,-0.024822993,-0.022801563
2015-07-09,123.849998,124.059998,119.220001,120.07,77821600,-1.368566692,-25.74625302,-18.55163771,-0.020396508,-0.051579764
2015-07-10,121.940002,123.849998,121.209999,123.279999,61354500,-1.404228157,-125.1184064,-295.747796,0.026734397,-0.024992114
2015-07-13,125.029999,125.760002,124.32,125.660004,41440500,-1.226307502,-702.7551477,453.7054439,0.019305686,-0.002698381
2015-07-14,126.040001,126.370003,125.040001,125.610001,31768100,-1.076924807,709.2582236,476.8963885,-0.000397923,-0.000636495
2015-07-15,125.720001,127.150002,125.580002,126.82,33649200,-0.851090298,573.3813669,250.0525571,0.009632983,0.034674064
2015-07-16,127.739998,128.570007,127.349998,128.509995,36222400,-0.529640979,444.5032113,174.0109263,0.013325934,0.070292288
2015-07-17,129.080002,129.619995,128.309998,129.619995,46164700,-0.183210419,301.8873941,152.6088971,0.00863746,0.051427612
2015-07-20,130.970001,132.970001,130.699997,132.070007,58900200,0.285739957,198.517234,129.5537733,0.018901497,0.051010686
2015-07-21,132.850006,132.919998,130.320007,130.75,76756400,0.54459522,238.1425842,182.1059307,-0.009994752,0.040920301
2015-07-22,121.989998,125.5,121.989998,125.220001,115450600,0.300056315,454.7171869,-169.0840482,-0.042294447,-0.012616299
2015-07-23,126.199997,127.089996,125.059998,125.160004,50999500,0.100260475,236.7387138,-164.867967,-0.000479133,-0.026067941
2015-07-24,125.32,125.739998,123.900002,124.5,42162300,-0.110067189,724.5904716,-123.473143,-0.005273282,-0.03950004
2015-07-27,123.089996,123.610001,122.120003,122.769997,44455500,-0.411605431,-223.529078,-68.42975153,-0.013895606,-0.070417275
2015-07-28,123.379997,123.910004,122.550003,123.379997,33618100,-0.594501712,-317.0400591,-108.4828561,0.004968641,-0.056367136
2015-07-29,123.150002,123.5,122.269997,122.989998,37011700,-0.762132602,-153.0027138,-91.48312002,-0.003160958,-0.017808681
2015-07-30,122.32,122.57,121.709999,122.370003,33628300,-0.934240364,-67.91559338,-70.130059,-0.00504102,-0.022291474
2015-07-31,122.599998,122.639999,120.910004,121.300003,42885000,-1.143792139,-36.77902575,-46.99335853,-0.008743973,-0.025702787
2015-08-03,121.5,122.57,117.519997,118.440002,69976000,-1.52308444,-4.475420222,-22.61710881,-0.023577914,-0.035269163
2015-08-04,117.419998,117.699997,113.25,114.639999,124138600,-2.106027828,-3.786467797,-12.27615369,-0.03208378,-0.070838047
2015-08-05,112.949997,117.440002,112.099998,115.400002,99312600,-2.478122518,-13.95115213,-26.40363245,0.006629475,-0.061712303
2015-08-06,115.970001,116.5,114.120003,115.129997,52903000,-2.762947844,-13.65904331,-25.03576302,-0.002339731,-0.059164876
2015-08-07,114.580002,116.25,114.5,115.519997,38670400,-2.923503894,-19.59913599,-37.62250727,0.003387475,-0.047650502
2015-08-10,116.529999,119.989998,116.529999,119.720001,54951600,-2.680936333,-195.4103218,523.4596189,0.036357376,0.010807151
2015-08-11,117.809998,118.18,113.330002,113.489998,97082800,-2.957318839,-54.09512175,-81.90083964,-0.052038113,-0.010031411
2015-08-12,112.529999,115.419998,109.629997,115.239998,101217500,-3.00055506,-91.61299355,-201.678211,0.015419861,-0.001386516
2015-08-13,116.040001,116.400002,114.540001,115.150002,48535800,-3.007414401,-98.33803347,-193.6628741,-0.000780944,0.00017376
2015-08-14,114.32,116.309998,114.010002,115.959999,42929500,-2.913900854,-148.1273048,-421.7825359,0.007034277,0.003808882
2015-08-17,116.040001,117.650002,115.5,117.160004,40884700,-2.711701513,-711.7205652,1383.354949,0.010348439,-0.021383202
2015-08-18,116.43,117.440002,116.010002,116.5,34560700,-2.575030536,489.7851668,-1043.571379,-0.005633356,0.026522179
2015-08-19,116.099998,116.519997,114.68,115.010002,47445700,-2.557467297,-2141.027179,-178.6709185,-0.012789682,-0.0019958
2015-08-20,114.080002,114.349998,111.629997,112.650002,68501600,-2.702824107,-336.6944691,-68.60272596,-0.020519954,-0.021710812
2015-08-21,110.43,111.900002,105.650002,105.760002,128275500,-3.335535862,-81.55748031,-21.45048032,-0.061162893,-0.087961341
2015-08-24,94.870003,108.800003,92,103.120003,162206300,-4.003836607,-22.65061719,-16.22723659,-0.024962169,-0.119836126
2015-08-25,111.110001,111.110001,103.5,103.739998,103601600,-4.432347998,-44.92304615,-24.96123654,0.006012364,-0.109527914
2015-08-26,107.089996,109.889999,105.050003,109.690002,96774600,-4.242921014,-154.594724,-953.8429647,0.057354965,-0.046256846
2015-08-27,112.230003,113.239998,110.019997,112.919998,84616100,-3.788493685,-529.5953281,368.019399,0.029446585,0.002396769
2015-08-28,112.169998,113.309998,111.540001,113.290001,53164400,-3.359771251,-425.843128,327.9821194,0.003276683,0.07119893
2015-08-31,112.029999,114.529999,112,112.760002,56229300,-3.027868737,-231.1362131,444.1362046,-0.00467825,0.093483308
2015-09-01,110.150002,111.879997,107.360001,107.720001,76845900,-3.13537689,-115.8314255,-142.5277098,-0.044696709,0.038365173
2015-09-02,110.230003,112.339996,109.129997,112.339996,61888800,-2.815329524,-553.9310773,605.3645758,0.042888925,0.024158938
2015-09-03,112.489998,112.779999,110.040001,110.370003,53233900,-2.689647074,-648.684188,-997.0919806,-0.01753599,-0.022582315
2015-09-04,108.970001,110.449997,108.510002,109.269997,49996300,-2.648276436,421.3679222,-355.2732874,-0.00996653,-0.035484191
2015-09-08,111.75,112.559998,110.32,112.309998,54843600,-2.343176553,194.0152742,487.719877,0.027821004,-0.003990812
